,bidder_id,min_time_interval,avg_time_interval,device_score,url_score,url_num,merchandise_score,merchandise_num,country_score,device_num,ip_num,country_num,total_bids,avg_bid_num,outcome
1632,d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,0.0,14768338168.3,83.1173653756,39.5183925592,286,156.610375438,1,119.139557122,171,590,25,890,7.41666666667,0.0
1633,d29003d7f3ec1f0e4ca9cc17e6389b4a4phcg,1210526316.0,2.75995520717e+11,5.0211524084,2.64716505181,26,3.00445899095,1,8.1713157013,28,35,6,48,2.82352941176,0.0
1634,d2b8a15ae403dabc5aa752b205181dbe1lm57,526315790.0,6.12597607656e+12,1.17585760952,0.567249653959,9,2.36287534495,1,1.56816727064,11,10,5,12,1.2,0.0
1635,d2ebe13374f25a12865d50c17af1dad7yspzq,894736842.0,2.55532667877e+12,2.00935839268,2.64716505181,11,1.37573322679,1,2.88445037191,21,28,7,30,1.30434782609,0.0
1636,d2eca28cbe0a3dc69715d719c6958faaaqx95,0.0,2.34103183491e+11,34.7650726941,29.3078987879,123,20.6556555628,1,41.1124885383,115,206,13,330,4.64788732394,0.0
1637,d2f0217aa734f025ec008d24d13eca10ntuhf,1e+30,1e+30,0.0403914479835,0.0,1,0.175966713976,1,0.0194513758186,1,1,1,1,1.0,0.0
1638,d2fc5291537a61882065e571c21e796975uy0,2.38663157895e+12,2.38663157895e+12,0.101720857549,0.189083217986,2,0.351933427952,1,0.26760177253,2,2,1,2,1.0,0.0
1639,d2fe98eb0fa21252956184a98138c58dwp1ah,2157894737.0,3.83818336163e+11,2.23018836049,3.40349792375,15,5.63093484723,1,4.40061198566,19,28,8,32,1.88235294118,0.0
1640,d31f6cdaf4f8485190b4ea588f8c1733y6qu9,1e+30,1e+30,0.0533788689596,0.0,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1641,d36857d18a397e7e24d05dcbef3b919ftjstv,1631578947.0,3.96222807018e+11,6.19101059973,0.567249653959,23,1.46453942765,1,3.46048193414,13,27,4,31,2.38461538462,0.0
1642,d381ce07afba12851a815cdf8858c1c7g2pfh,0.0,1.34547771869e+11,31.6682012946,106.832018162,7,113.221110279,1,26.7287118536,160,288,46,575,5.69306930693,0.0
1643,d38b2db568fb71174bf883554bea939ccts4m,6.28052631579e+11,6.28052631579e+11,0.123070501568,0.0,2,0.393812557492,1,0.26760177253,2,2,1,2,1.0,0.0
1644,d3920630f4891b9ef1a8a199ce5c830aua4yi,1e+30,1e+30,0.0331369661267,0.189083217986,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1645,d3ab33e9314c95d6806813171f292299tmprm,7.45947368421e+11,2.35028947368e+12,0.298084165468,0.189083217986,3,0.137573322679,1,0.0583541274559,3,3,1,3,1.0,0.0
1646,d3c80e9f6b8e1d774679fd8dd5aae611e3qls,2315789473.0,4.28969439728e+11,5.90063010496,0.567249653959,26,5.63093484723,1,6.0879298638,25,29,13,32,1.33333333333,0.0
1647,d3e1891edac2851f6d34de566802cac8m8dn0,315789474.0,2.11986417657e+11,6.52642750555,0.189083217986,33,11.0859029805,1,8.16807112139,14,30,3,63,2.1724137931,0.0
1648,d3f595832d80988c2016aeafd125d8f072r4h,1000000000.0,1.12149122807e+12,0.746835870968,0.0,2,0.990027555439,1,1.19249983247,6,10,2,10,3.33333333333,0.0
1649,d42604c7cca8ec92839e92508f2a3e52ehz29,0.0,16718148388.5,798.166032167,165.53477226,236,289.429549461,1,668.634857067,533,3129,76,4624,10.6789838337,0.0
1650,d428139761f7b7563d57bb1f87b55876388j9,7.17421052632e+11,2.94233333333e+12,0.668573203825,0.0,4,0.703866855903,1,1.0295461753,3,3,3,4,1.33333333333,0.0
1651,d43189c6eef7a763b2f8596228807dd89x9y9,8.29e+11,2.06463157895e+12,1.29261182018,1.3235825259,1,0.693019288807,1,1.00507756717,4,6,5,7,1.0,0.0
1652,d4a84bdffb9543626fdd42c879343ce26ds4l,1578947368.0,3.79553216374e+12,1.19502336953,1.13449930792,9,3.34336756554,1,2.56632482166,16,17,9,19,3.8,0.0
1653,d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,0.0,16036383489.8,1346.91982847,72.0407060528,2622,301.760349903,1,1253.76724278,646,2815,39,4821,10.5956043956,0.0
1654,d4be674fce23aae81c4cb946d4fff8671gxtu,1210526316.0,1.03894452347e+12,8.08903311936,9.07599446335,13,3.43933306697,1,8.90598302883,32,61,5,75,1.70454545455,0.0
1655,d4d4b36ea722e5b939e51e34953004c4t671f,526315790.0,9.76824561404e+11,1.21991386562,0.945416089932,9,2.28756728169,1,0.780212539658,9,10,5,13,1.85714285714,0.0
1656,d4db72f36e6ad1668dbc0bf4f0e1c49bn12a2,1e+30,1e+30,0.0630241550746,0.189083217986,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1657,d5337c2d4b58426b30c8733313eb5247syn5p,631578948.0,9.00464912281e+11,0.576373593296,0.0,8,2.28756728169,1,1.39753881041,6,7,3,13,1.44444444444,0.0
1658,d588f4c51e67a340d1991a8130ee0b56hy0r0,0.0,5453211009.17,1961.04560864,655.134063711,7521,2790.35887611,1,1252.36129373,846,5982,115,14171,61.0818965517,0.0
1659,d5b75c812d172da1ecb3164a1cfb7527688gb,74684210526.0,1.26069078947e+12,2.48487530131,0.378166435973,8,0.563336060803,1,1.20420797638,5,8,1,9,2.25,0.0
1660,d5f997729fd5a0aa13307e027804de515jziv,0.0,93457773817.9,91.639668534,27.0389001721,176,51.8269175939,1,110.85559877,191,642,46,828,7.26315789474,0.0
1661,d63671871e4010e904b9419e48781565weafn,52631579.0,1.02580583215e+12,5.17267730268,0.0,37,13.1975035482,1,8.72682548261,14,32,2,75,6.25,0.0
1662,d645e4b8b043a18bb1c8689572ad4fe16q3np,684210526.0,3.22197994987e+11,2.42657328926,6.61791262952,8,7.56656870096,1,5.05822829855,14,21,1,43,2.04761904762,0.0
1663,d6517684989560cbb0da1fb2f5bbba9b9y2st,0.0,1328308398.59,4633.46128174,5519.52821624,2523,3642.59356204,1,4738.89255075,1396,12978,137,58195,35.9006785935,0.0
1664,d65c538ae39fc1a7e0677583bba5fdc6ax1et,0.0,60468771929.8,21.4153775852,6.61791262952,161,14.1459944157,1,29.7910167261,107,205,19,226,8.07142857143,0.0
1665,d65efaa8129a85f85bf909e5abde8c3628gfv,0.0,7526326038.05,966.335403852,654.602118212,3305,642.954224063,1,1415.39977848,719,5461,96,10272,16.6753246753,0.0
1666,d6d3daba4bea632d7f5a4e2c5146f109dkd4m,1e+30,1e+30,0.0791267266829,0.189083217986,1,0.0472432073435,1,0.0786373916321,1,1,1,1,1.0,0.0
1667,d6d68e218a6cafa246ed31185b09e1e1fsu8x,578947369.0,78736842105.3,1.79899193548,0.0,1,0.703866855903,1,0.535203545059,1,1,1,4,1.33333333333,0.0
1668,d6ebcf2149c311d221b233b268870b3d5gfe2,2789473684.0,5.74671052632e+11,0.246334179758,0.567249653959,2,0.312964478224,1,0.625933112855,2,3,2,5,1.0,0.0
1669,d6fd864297177c38cea65aed8a45fb7bbp2e3,0.0,47003777692.4,163.54011743,123.471341345,173,102.965313336,1,216.663317637,248,335,23,1645,7.02991452991,0.0
1670,d7340ee3c04e600c31fd2a34c760f7e7d26bn,52631579.0,7.41792004049e+11,8.04281611033,9.6432441173,6,4.81506629375,1,12.8687867925,48,78,3,105,2.14285714286,0.0
1671,d738b259ec6e6af625d1f41abcfd63e9e53tx,473684211.0,4.88539389876e+11,22.5214286606,5.86157975758,51,9.88967751187,1,14.3994832271,70,128,4,158,4.38888888889,0.0
1672,d79919e5ba11f26bce5e70f0a4f859e3e4q9y,0.0,2721583987.9,206.432534395,930.856682147,19,882.121137161,1,590.62849919,119,407,3,5013,61.8888888889,0.0
1673,d7b66d95bcfba06122dc6f7a3c605fd73239a,1526315789.0,1.73150717703e+12,2.68154431453,5.10524688563,8,2.06359984018,1,5.29530529491,23,41,2,45,1.95652173913,0.0
1674,d7c046d4328c139e76fea7c1833e8fe6fx4yz,1.33521052632e+12,3.56321052632e+12,0.297317701315,0.189083217986,3,0.187778686934,1,0.457757990078,3,3,3,3,1.0,0.0
1675,d7e83a95a05308d4fae6428bb9073a7bg8aoa,6.3747368421e+11,2.79023684210e+12,0.195739518614,0.378166435973,2,0.137573322679,1,0.352899648736,3,3,1,3,1.0,0.0
1676,d7eefaad31febe607c252199a7672420kl1el,105263158.0,37175877193.0,89.8364174101,354.512665744,85,63.5239837453,1,134.328981419,36,83,12,361,10.3142857143,1.0
1677,d810a7956e4d9fbc246d585ce84e8ea0750b2,7.33894736842e+11,2.69060526316e+12,0.675272317065,0.756332871945,2,0.879833569879,1,1.44041202823,4,5,3,5,1.66666666667,0.0
1678,d81579750b388276f2d8f6d80384f499n13l6,1.73315789474e+11,1.26054736842e+12,0.171205627728,0.945416089932,2,1.05580028386,1,1.22402436433,6,6,1,6,1.2,0.0
1679,d863897264a7e52d9c6a1be6dc453c6c9anz0,0.0,30534385964.9,35.349029146,28.5515659159,1,6.92452390816,1,38.3457218773,2,3,2,151,6.29166666667,1.0
1680,d878560888b11447e73324a6e263fbd5iydo1,8.93789473685e+11,2.40812280702e+12,2.60918990948,0.756332871945,1,0.787625114984,1,0.52163526309,4,4,3,4,1.33333333333,0.0
1681,d8a10762de6d62c087a0a8f0e61cf78bbgke6,30421052632.0,2.14164912281e+12,0.685819577589,0.0,1,0.703866855903,1,0.109170305677,3,3,1,4,4.0,0.0
1682,d8a4b49ed9ca241f025cdbd9637198fb71qmz,7421052632.0,7.14154736842e+12,2.62858745686,0.756332871945,3,2.16596906621,1,2.94054513212,9,9,5,11,1.22222222222,0.0
1683,d8ada60e3b7204a104bba8c073136bb40772o,4.88173684210e+12,4.88173684210e+12,0.388790654631,0.0,1,0.0917155484524,1,0.865628469771,2,2,2,2,1.0,0.0
1684,d8d90875fbcf94c3b4c5c00479cbed6e1mqrl,50368421052.0,8.71826315789e+11,1.26609459351,1.13449930792,5,0.504435516488,1,1.2939653787,1,8,1,11,2.75,0.0
1685,d8ff621bc161b09d9192c445f4b3be7b8xow6,4000000000.0,6.99549342105e+11,1.19218888947,2.45808183382,2,1.06407922596,1,2.0033858039,9,15,2,17,1.54545454545,0.0
1686,d9177cca9a1bfe3478cc4f11a0d57de2p8ahp,1e+30,1e+30,0.164184268626,0.189083217986,1,0.196906278746,1,0.334049640056,1,1,1,1,1.0,0.0
1687,d91a4421996dcf429f575e372915cdcedae6g,0.0,10677430024.4,109.554235086,92.0835271594,86,60.1878461557,1,180.005907318,308,783,50,1274,7.81595092025,0.0
1688,d927c987f8a4ba2dc4f38dadc0831100tt94p,315789474.0,4.85077457795e+11,17.6754726596,7.56332871945,61,31.5050045994,1,24.6968210762,65,138,12,160,3.26530612245,0.0
1689,d92c8c2d4c29d4c785431a8b34ea135awepbr,22473684211.0,6.66462200957e+12,0.996765026964,0.756332871945,8,0.751114747737,1,2.6032489306,10,10,6,12,1.0,0.0
1690,d9576f0ba8c7479eb2b26f0d15c4abfayk5ex,2.01894736842e+11,6.22695175439e+12,1.80980847653,0.189083217986,9,0.813707643382,1,2.59236013123,13,13,7,13,1.08333333333,0.0
1691,d95c969eb09086bbad373dd8ee80cacbuagvf,1e+30,1e+30,0.237561921172,0.0,1,0.175966713976,1,0.0860317501191,1,1,1,1,1.0,0.0
1692,d9a813646e8fae954898c1279196f5493gqzc,7578947368.0,1.58727819549e+12,2.11094828021,0.378166435973,3,0.500743165158,1,1.30163567826,6,7,5,8,1.0,0.0
1693,d9b611dab3b5116f761747fd3166ecec80icg,0.0,1.06416036639e+11,65.3791667731,540.935505819,492,142.757052091,1,66.9035342195,232,399,45,725,6.83962264151,1.0
1694,d9c6b6d7290e4475bcd6d264fb33a706fqtvc,0.0,9395988247.67,160.624444793,62.0192954995,588,255.503668693,1,204.042631049,267,937,49,1452,7.22388059701,0.0
1695,d9d24106ae1ff4f5bc4ec3caf29d7bd2c2f5o,578947369.0,5.59163157895e+12,2.29956172881,0.756332871945,2,0.876300539027,1,2.02684925296,11,12,4,14,1.0,0.0
1696,d9dfeadc7e0e844ffea3cfc706daae5dt2hhg,0.0,2.75334307992e+12,5.30079547025,0.0,11,5.51337580489,1,3.46774380606,14,14,4,28,1.33333333333,0.0
1697,d9ffd2f7f3cc1a546586701c2a6fbda24u9ye,0.0,84875224364.5,116.388515405,11.6494609126,548,41.7305745458,1,195.394379137,150,566,24,910,4.375,0.0
1698,da00b16633eb706fb11d55868120cdd9so58j,1000000000.0,58159774436.1,39.0375935103,4.1598307957,2,8.41523422123,1,33.9785431627,1,6,3,85,4.72222222222,0.0
1699,da2841ffcbeabaac373f00039c10f39fty6fa,52631579.0,2799342105.25,1.52638937991,3.21441470577,1,2.99143413759,1,3.05499924548,3,2,2,17,2.42857142857,0.0
1700,da6e2a5651b4f44fa3cff41cf9731ff8qc8fl,1e+30,1e+30,0.237561921172,0.0,1,0.196906278746,1,0.0860317501191,1,1,1,1,1.0,0.0
1701,da950a556200395a82e23e3bbfe1abb6xs258,13315789474.0,8.39052631579e+11,3.90162365074,0.0,1,2.95359418119,1,4.97574519835,12,15,3,15,1.25,0.0
1702,dadbcec8b02ac75c5935f419b318ceca1wwjw,1e+30,1e+30,0.164184268626,0.189083217986,1,0.175966713976,1,0.334049640056,1,1,1,1,1.0,0.0
1703,daef74294e84ef6d7e009c2d51be6ee167xds,4736842105.0,4736842105.0,0.0913007796471,0.0,1,0.351933427952,1,0.26760177253,1,1,1,2,1.0,0.0
1704,db5e9f85e7d180f7d952f12e5dae5900q9xif,1.41263157895e+12,1.99852105263e+13,0.423355916732,0.567249653959,2,0.703866855903,1,0.570363285098,2,4,3,4,1.0,0.0
1705,db80f065a93cc6b41d12af614bc3ec11kpwjp,1e+30,1e+30,0.164184268626,0.189083217986,1,0.175966713976,1,0.334049640056,1,1,1,1,1.0,0.0
1706,db83d746ba8e0c388805fa3fcb235743vfqmw,315789474.0,1075657894.74,6.1875,0.0,1,14.253303832,1,43.8359104004,1,81,1,81,7.36363636364,0.0
1707,db85fb5556f17b744938cdcc2e7ce9b5urspd,0.0,45088892800.6,63.282191166,135.754033913,132,59.0718836238,1,48.7840984132,63,159,7,300,18.75,1.0
1708,db88530db963dab43118aef5aba127ec29abp,1e+30,1e+30,0.0471165279429,0.0,1,0.196906278746,1,0.133800886265,1,1,1,1,1.0,0.0
1709,dbbf9d9b1d7fa110208f77a681008077plqng,3.66489473684e+12,3.66489473684e+12,0.328368537252,0.0,1,0.0917155484524,1,0.235266432491,1,1,1,2,1.0,0.0
1710,dbdb69d0032b0a251469107dd565b6c7irr4a,1.24005263158e+12,1.46785578947e+13,1.34207967644,0.378166435973,5,0.594016533263,1,0.707609861336,5,6,2,6,3.0,0.0
1711,dc4efb7e05563288d1f2ac4ca65c6734017ql,52631579.0,1.81264035088e+12,1.49072545658,1.3235825259,1,0.693019288807,1,1.17192762066,6,5,4,7,1.16666666667,0.0
1712,dc52611b1a2c84c0949da5af9870d57fj6ab0,2631578948.0,8.88178947369e+11,0.568784523418,0.0,3,0.283459244061,1,0.891044782287,3,5,3,6,1.2,0.0
1713,dc752fa41d974bf688d25ea9d18e9a2eit904,315789474.0,8.38325e+12,1.47765841764,1.70174896188,1,1.58370042578,1,3.0064467605,1,7,1,9,1.8,0.0
1714,dc87cba6dc8717e219e9fa9edcd10ae4a2i86,3.92642105263e+12,4.48823684211e+12,0.167219942845,0.189083217986,3,0.527900141928,1,0.385234988775,3,3,2,3,1.0,0.0
1715,dcac75b5ccc362a66e7f9112f033bdebchxq4,29157894736.0,5.58444534413e+12,0.981325070299,0.945416089932,6,2.46353399566,1,2.68797879321,12,13,2,14,1.55555555556,0.0
1716,dcc5a79317a22bd0f6dca1f60fc866a8bei1d,1e+30,1e+30,0.0352433664333,0.189083217986,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1717,dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,52631579.0,62666910331.4,27.2396791786,2.64716505181,119,118.305560748,1,31.6153009659,72,80,18,217,3.67796610169,0.0
1718,dd055846eb553ab8e953b084f2048d53bdqec,0.0,284094558.616,2580.03385929,8663.22579848,254,8449.56967169,1,6923.84342853,274,15337,57,48018,118.270935961,0.0
1719,dd1675bf26316cd4630087fb47d0ff8fsug8e,684210527.0,5.67867836257e+11,43.4117173076,1.89083217986,65,26.7792539095,1,17.466133546,75,116,6,136,8.5,0.0
1720,dd7292cdbc81ebfb87945d9ab176d679gepf0,4368421053.0,1.14752553024e+12,37.4099266521,1.3235825259,61,6.73218737698,1,17.8899132704,38,63,9,68,1.94285714286,0.0
1721,dd76fa7a75bd0e1921f71d255a8e0853l4lbi,9263157895.0,1.74931578947e+12,1.00749056475,1.13449930792,1,1.05580028386,1,0.515967755636,3,6,4,6,1.5,0.0
1722,ddc6dc00f416ce10f23b57ebf758c2eeawzjw,157894737.0,3.85808310249e+12,1.21180268307,2.26899861584,2,0.944864146871,1,2.36352770809,11,17,2,20,1.53846153846,0.0
1723,de3bbaaa3bbc1fd1f751d23a972916d80q8e6,157894737.0,2.50119446343e+11,42.2075616225,19.6646546706,94,54.3737146185,1,43.1179516337,89,251,6,309,3.15306122449,0.0
1724,de4388600d997803223748e48bfc7b16ggyrh,3.76336842105e+12,3.76336842105e+12,0.0731682841865,0.189083217986,2,0.198005511088,1,0.26760177253,1,2,1,2,1.0,0.0
1725,de717bfad3ccf44a93f39e7b43f3b227cuu5o,1.10263157895e+11,5.15811278195e+12,1.73573257362,0.189083217986,12,2.95359418119,1,0.476323322183,11,13,2,15,1.5,0.0
1726,de8943f2b113702c98ef695888b7d0c6my29p,1e+30,1e+30,0.051536414227,0.0,1,0.0625928956448,1,0.133800886265,1,1,1,1,1.0,0.0
1727,de9f5df5962dc171c7d82ab503c36dbfwicon,4842105263.0,2.79077751196e+11,10.085843536,8.50874480939,1,4.45512399948,1,12.7709713801,10,37,9,45,2.04545454545,0.0
1728,df12e679581fb2054907dae75c9c78ee9kzzv,2.56547368421e+12,3.74589473684e+12,0.492552805879,0.567249653959,1,0.297008266632,1,1.00214892017,1,3,1,3,1.0,0.0
1729,dfa45994c8471762d04deb23c6450598byp8y,315789474.0,1.61896662388e+11,10.8581421029,8.50874480939,28,16.3432211359,1,9.76355694837,29,33,1,83,6.91666666667,0.0
1730,dfa7ead5ef84eebc79c67d3daac340b0exa41,4.14252631579e+12,6.57394736842e+12,0.171814424545,0.0,3,0.527900141928,1,0.711284512652,3,3,2,3,1.5,0.0
1731,dfb23124fba16b7778f65c1c8d091f949jz0k,1e+30,1e+30,0.271188245315,0.0,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1732,dfd5c9157a0a771f235c32f30aedbf84e2552,52631579.0,4.66021193924e+11,14.0384160725,8.13057837341,8,26.3950070964,1,21.981691805,69,133,18,150,2.45901639344,0.0
1733,e03311c7620a8098b7a177a5f1ad213ernao3,3052631579.0,1.70651695906e+12,2.61493043238,3.59258114174,18,2.10945761441,1,1.0091127981,20,27,2,46,2.42105263158,0.0
1734,e0413f338c43c9d55ba53612d2068f65t4gs6,0.0,18591871903.5,91.605979609,44.2454730088,312,45.9431854033,1,94.0079994149,203,527,50,734,3.15021459227,0.0
1735,e0544483ccbafc4842cba7650677d043n2e5c,1e+30,1e+30,0.0274725274725,0.0,1,0.0458577742262,1,0.133800886265,1,1,1,1,1.0,0.0
1736,e0824707d4a78230ae54209a920bc3e3pzdpp,473684211.0,4.64673321234e+11,3.34528189807,3.40349792375,5,5.27900141928,1,4.51650304924,20,27,7,30,3.75,0.0
1737,e0984156959c3e7cd05b7ec8ae239303inqlo,0.0,1.38823827751e+12,6.3316014948,4.91616366765,20,3.50520215611,1,8.36467363304,31,44,15,56,1.4,0.0
1738,e0a87bc26e13c599894d7a5103fdca786tfat,1e+30,1e+30,0.343700787402,0.0,1,0.0990027555439,1,0.476018080161,1,1,1,1,1.0,0.0
1739,e0a9e4ffe2acd28599dacb91c98c34bc66vo3,263157894.0,1.97923016496e+11,4.57655687974,4.91616366765,17,11.9657365504,1,9.72787376827,40,60,16,68,1.61904761905,0.0
1740,e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,1.30547368421e+12,1.30547368421e+12,0.0782397603811,0.189083217986,2,0.351933427952,1,0.773516414815,2,2,2,2,1.0,0.0
1741,e0df56a5ea8094d070b0130d7178a996noolv,5842105263.0,3.46610287081e+12,2.4248265112,0.756332871945,16,1.0865937689,1,2.72173164366,17,23,2,23,1.91666666667,0.0
1742,e0e5719b5d763eb4e04c7f6e4e32884cmlpj7,1e+30,1e+30,0.0403914479835,0.189083217986,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1743,e0fde4b9b7ec14e80de3c811ecae157f6kqd9,105263158.0,68810796221.3,16.6836592231,11.7231595152,15,34.4894759393,1,15.4786878154,88,147,13,196,2.54545454545,0.0
1744,e0fecfdf4029d9a91664e703a178397718lyl,4.74915789474e+12,4.74915789474e+12,0.368238742339,0.0,1,0.393812557492,1,0.332255074438,1,2,1,2,2.0,0.0
1745,e10ae48cce1e198f7283064cc8a2f836iy0z6,2105263158.0,1.7480992823e+12,6.06360446202,0.0,31,4.45512399948,1,3.87142875536,25,39,1,45,1.45161290323,0.0
1746,e12177ff9c1a8413996f7b1a590980c82ofeo,0.0,1933749729.49,892.540950013,5659.27994543,4233,1388.97689027,1,1036.20562496,451,3887,76,7054,12.8021778584,1.0
1747,e134f2bb79d1a810aada6a24760c8910mh5na,0.0,24837982935.5,50.2552078433,19.8537378886,52,25.9837640389,1,67.7530928507,176,451,36,550,4.23076923077,0.0
1748,e18ddfca4efb99a785c68ede9ef773ea8sfmz,1e+30,1e+30,0.0654237590763,0.0,1,0.0472432073435,1,0.0194513758186,1,1,1,1,1.0,0.0
1749,e18e3d0fbfba81cedcae619dfa977875p10ta,74105263158.0,2.00997368421e+12,0.264781314039,1.3235825259,1,1.23176699783,1,0.700765674393,5,6,2,7,1.16666666667,0.0
1750,e19f258fa5019e58974b562a8e1433ccluztk,0.0,43078272604.6,214.626886199,243.52362327,172,82.314704736,1,144.141730694,343,903,39,1795,8.62980769231,0.0
1751,e1b1c514e1b87826fd045588f1f3881707cyy,12000000000.0,2.27920877193e+13,0.357093713848,0.0,4,0.183431096905,1,0.344127000476,3,3,1,4,1.33333333333,0.0
1752,e1da7d96b83f16aa80cc254572cc154fcoudy,0.0,1.0771225134e+11,65.6410610649,34.3234794682,195,126.344100635,1,91.3022017073,208,570,48,718,2.70943396226,0.0
1753,e1fb642deec7b382433de94983d97681o14ko,0.0,71547514619.9,209.617071689,62.3974619355,396,67.662920192,1,162.458132561,275,799,53,1081,4.1102661597,0.0
1754,e2165ff862178c7b2946f7f62f5a3e51wcvaw,1e+30,1e+30,0.285550458716,0.189083217986,1,0.175966713976,1,0.334049640056,1,1,1,1,1.0,0.0
1755,e21b238213c361523d276d67f37c05e3qot5q,578947369.0,1.40844421053e+13,0.839897807142,0.378166435973,3,0.283459244061,1,0.698343565361,5,5,3,6,1.2,0.0
1756,e22528ef6a439aff5a8b19f8c9b07c19fyzs6,52631579.0,4.21991129509e+11,29.1762666192,1.3235825259,37,31.4980418017,1,54.0142982423,66,126,13,179,1.72115384615,0.0
1757,e22850afda081aba360cc18e2a9021caqjjov,263157895.0,1.1352377193e+13,0.891124449959,1.13449930792,2,0.321004419583,1,1.81125443909,3,7,3,7,2.33333333333,0.0
1758,e241b80fc1b431397ba6c70f2fb8ccb72wbra,1.27210526316e+11,1.86704868421e+13,0.221637249659,0.567249653959,3,0.879833569879,1,0.211606389539,4,3,2,5,1.0,0.0
1759,e24542c1bd46a4a0f98b0fa95d8fc40brecdx,0.0,6164131495.63,1110.40317951,2035.02553639,23,1205.95345794,1,476.026405249,141,2009,19,2212,9.21666666667,1.0
1760,e2554dc14d54c3b7be85c59dbc1425f77qv4a,1e+30,1e+30,0.0438268049155,0.189083217986,1,0.175966713976,1,0.133800886265,1,1,1,1,1.0,0.0
1761,e268d06507859d78894a8f6e11995f48zls7t,0.0,19066034651.8,258.456025285,484.0,325,95.3026389131,1,105.435272721,4,364,3,484,11.2558139535,1.0
1762,e29ae1bd8e6e7dfc9cb43b1572d3d55ca0hc1,6105263158.0,3.36638596491e+12,1.05964375176,0.0,2,0.188972829374,1,1.17482667243,3,4,3,4,1.0,0.0
1763,e2a61feee7f94b49d7de1ac6efb237c0fjt1z,6.31934210526e+13,6.31934210526e+13,0.854854209399,0.0,2,0.12518579129,1,0.296724385119,2,2,2,2,1.0,0.0
1764,e2bda091a91082b774d59f2c5b8480ebbijs5,27263157895.0,1.59634868421e+12,1.08284360372,0.378166435973,5,0.563336060803,1,1.12118434676,9,9,5,9,1.28571428571,0.0
1765,e2e14e8e15204b504b146d17a2bed925qg3u2,1e+30,1e+30,0.0727851657614,0.0,1,0.175966713976,1,0.204004060722,1,1,1,1,1.0,0.0
1766,e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,0.0,17006415378.4,260.208421889,482.351289083,12,284.547303601,1,508.837829599,373,2686,55,4546,25.9771428571,0.0
1767,e3ea1d5464543a1ef3a9b60394fc4ab6i1jk3,52631579.0,1.43726256983e+11,48.5477462655,74.8769543226,48,94.670092119,1,76.9502109995,199,414,56,538,3.98518518519,0.0
1768,e4264fc4dcd5f917ceb002d860441370s054e,2.84352631579e+12,2.84352631579e+12,0.5264290173,0.0,1,0.12518579129,1,0.26760177253,2,2,1,2,2.0,0.0
1769,e429d13bc2c7acc82d8d68fa020546c38v82z,2.4452631579e+11,6.57797129187e+12,8.60047234931,2.26899861584,1,2.11160056771,1,5.20205243268,11,12,4,12,1.09090909091,0.0
1770,e4433ef42008dcff761f12b9ade6fd31krdwv,2000000000.0,5.89901214575e+12,1.13476206221,0.756332871945,3,2.46353399566,1,1.6805920712,11,14,4,14,1.07692307692,0.0
1771,e49dfe2adbc4b3789f67bc044c231473clc4d,4.12573684210e+12,4.29828947368e+12,0.195012984699,0.189083217986,3,0.187778686934,1,0.358331340326,3,3,1,3,1.0,0.0
1772,e4a9bdad09ebc5d5a264723855fcaaad6q52x,52631579.0,20785616713.5,77.9661973059,31.0096477498,285,115.434164368,1,93.5261628021,165,496,25,656,10.25,0.0
1773,e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,52631579.0,1.47480916031e+11,57.7482185046,24.106652825,219,92.3825248373,1,71.0927501099,171,410,46,525,2.01923076923,0.0
1774,e50426efab1e9d60b8f7258130f8791czrpvg,1e+30,1e+30,0.0214947498456,0.189083217986,1,0.175966713976,1,0.0298203045328,1,1,1,1,1.0,0.0
1775,e54c3b01eab75ad3a616d56dd06ebef758ua8,3.25321052632e+12,4.38418421053e+12,0.351064165211,0.378166435973,2,0.527900141928,1,0.68755065593,2,3,2,3,1.5,0.0
1776,e561791343f3564a6fc612a98b5f3df34rxok,1e+30,1e+30,0.045935152672,0.0,1,0.175966713976,1,0.0194513758186,1,1,1,1,1.0,0.0
1777,e561facfea467ea124df0111e041287ctvgwn,1e+30,1e+30,0.184429712732,0.189083217986,1,0.0458577742262,1,0.133800886265,1,1,1,1,1.0,0.0
